actual,proposed
0.03084404021501541,0.0
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.0
0.036807265132665634,0.015854204073548317
0.03640059754252434,0.016074083745479584
0.03165353089570999,0.01628699339926243
0.03134380280971527,0.01646098867058754
0.03540758043527603,0.016629479825496674
0.04378392547369003,0.016825104132294655
0.04769621789455414,0.017079198732972145
0.05156951770186424,0.0173577219247818
0.0554053820669651,0.017659956589341164
0.05920568108558655,0.017985187470912933
0.06297221034765244,0.01833263970911503
0.06670669466257095,0.018701856955885887
0.0616927295923233,0.019092127680778503
0.05677075311541557,0.019438304007053375
0.060654863715171814,0.019741907715797424
0.05578434467315674,0.020068902522325516
0.055358897894620895,0.02035410702228546
0.0549553744494915,0.020630955696105957
0.06329099088907242,0.020900094881653786
0.05408996343612671,0.021226033568382263
0.05375276505947113,0.02147814817726612
0.0534340925514698,0.021723531186580658
0.05749226361513138,0.021961988881230354
0.052789106965065,0.022226329892873764
0.04816555976867676,0.02245132438838482
0.04797716066241264,0.022638116031885147
0.04780113697052002,0.02282085455954075
0.04327797889709473,0.02299843356013298
0.034467991441488266,0.023139765486121178
0.030145686119794846,0.023213544860482216
0.030245235189795494,0.023253699764609337
0.025985341519117355,0.02329453080892563
0.021785443648695946,0.023302702233195305
0.013283771462738514,0.023280039429664612
0.00925652589648962,0.02319515123963356
0.0052782511338591576,0.02308209054172039
0.0,0.022941648960113525
0.0,0.022710422053933144
0.0,0.022455299273133278
0.0,0.022242045029997826
0.0,0.022036738693714142
0.0,0.021774575114250183
0.0,0.021489912644028664
0.0,0.021214701235294342
0.0,0.020949583500623703
0.0,0.02062932960689068
0.0,0.020287778228521347
0.0,0.019990043714642525
0.0,0.019734973087906837
0.0,0.019552918151021004
0.0,0.019409706816077232
0.0,0.019303584471344948
0.0,0.019169289618730545
0.0,0.019010277464985847
0.0,0.01895105466246605
0.0,0.018926391378045082
0.00434583704918623,0.018903037533164024
0.004371361341327429,0.01891280524432659
3.77257056243252e-05,0.018922774121165276
0.00012338938540779054,0.01890041120350361
0.004565218463540077,0.018879186362028122
0.0045848689042031765,0.018891245126724243
0.004604618065059185,0.018903294578194618
0.008983494713902473,0.018915385007858276
0.00022497728059533983,0.018959512934088707
0.0,0.018938180059194565
0.0,0.018885556608438492
0.0006255486514419317,0.018835028633475304
0.0006953190895728767,0.018818633630871773
0.005121865775436163,0.018803199753165245
0.013844513334333897,0.01882072538137436
0.026806458830833435,0.01890254206955433
0.03959300369024277,0.019078945741057396
0.0522129125893116,0.019346745684742928
0.055955447256565094,0.019703196361660957
0.068384550511837,0.020081039518117905
0.07194569706916809,0.02054411545395851
0.07548440247774124,0.02102535590529442
0.07900197058916092,0.02152424305677414
0.08685865998268127,0.022039877250790596
0.09027684479951859,0.022604823112487793
0.10239865630865097,0.023184891790151596
0.10566780716180801,0.02384442277252674
0.10457056760787964,0.024516355246305466
0.10788610577583313,0.025168074294924736
0.11555157601833344,0.02583305910229683
0.11443102359771729,0.026543162763118744
0.1177254244685173,0.0272317286580801
0.12101320922374725,0.027932805940508842
0.1199360117316246,0.02864569053053856
0.1189139261841774,0.02933814935386181
0.11794482916593552,0.030010711401700974
0.11266764253377914,0.030663972720503807
0.11185886710882187,0.03126756101846695
0.11109444499015808,0.03185392543673515
0.11037267744541168,0.03242412582039833
0.1053328812122345,0.03297995403409004
0.1003929004073143,0.0334879495203495
0.09990750998258591,0.03395068272948265
0.09073549509048462,0.03440180793404579
0.08607277274131775,0.034777507185935974
0.09021172672510147,0.035111792385578156
0.08995082974433899,0.03547151759266853
0.0897115096449852,0.03582301363348961
0.08949293196201324,0.03616654872894287
0.084935262799263,0.036502957344055176
0.0804571658372879,0.036799535155296326
0.076055146753788,0.0370585136115551
0.07172585278749466,0.03728041797876358
0.05874837189912796,0.037466589361429214
0.04595768824219704,0.03755349665880203
0.028987040743231773,0.03754538670182228
0.016605980694293976,0.03741170093417168
0.004385244566947222,0.03718862682580948
0.0,0.036879219114780426
0.0,0.03645490109920502
0.0,0.03595094382762909
0.0,0.035368889570236206
0.0,0.03471248969435692
0.0,0.033982615917921066
0.0,0.03321482986211777
0.0,0.03234494850039482
0.0,0.031440794467926025
0.0,0.030535416677594185
0.0,0.029596874490380287
0.0,0.028625188395380974
0.0,0.027686284855008125
0.0,0.02674657478928566
0.0,0.025838129222393036
0.0,0.024927465245127678
0.0,0.024046629667282104
0.0,0.02319457195699215
0.0,0.022370154038071632
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.01977565325796604
0.12454888224601746,0.020661205053329468
0.12733981013298035,0.021518606692552567
0.13014298677444458,0.02238127589225769
0.13295802474021912,0.023249220103025436
0.13142582774162292,0.02412247285246849
0.12560679018497467,0.02496887557208538
0.11991753429174423,0.02575702592730522
0.11435303092002869,0.026488803327083588
0.11326633393764496,0.027166621759533882
0.10787437111139297,0.027823973447084427
0.09823545813560486,0.028430351987481117
0.08876428008079529,0.02895437739789486
0.07945390045642853,0.029398977756500244
0.0790146067738533,0.029766647145152092
0.06552409380674362,0.030124977231025696
0.05223998799920082,0.030377347022294998
0.043511372059583664,0.03052711859345436
0.034910351037979126,0.0306091345846653
0.030790193006396294,0.030626719817519188
0.013649213127791882,0.030613861978054047
0.0011017514625564218,0.030474547296762466
0.0,0.03024452179670334
0.0,0.029959822073578835
0.0,0.02958948165178299
0.0,0.02920077182352543
0.0,0.028665101155638695
0.0,0.028051448985934258
0.0,0.02739480882883072
0.0,0.026695484295487404
0.0,0.02602008543908596
0.0,0.025367693975567818
0.0,0.02470492012798786
0.0,0.024031803011894226
0.0,0.023316331207752228
0.0,0.022592127323150635
0.0,0.021794714033603668
0.0,0.020990803837776184
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.018710441887378693
0.10773059725761414,0.019448664039373398
0.10635451227426529,0.020195679739117622
0.10940064489841461,0.02091909386217594
0.10808811336755753,0.021652057766914368
0.10683674365282059,0.022362224757671356
0.11000321805477142,0.023050352931022644
0.11316585540771484,0.02374957501888275
0.11632522940635681,0.024459704756736755
0.11512286216020584,0.025180727243423462
0.11833737045526505,0.0258798711001873
0.11283013969659805,0.02659064717590809
0.10743949562311172,0.02724761888384819
0.10216087847948074,0.027853142470121384
0.0926305279135704,0.028408998623490334
0.08762233704328537,0.028884446248412132
0.07835110276937485,0.029314521700143814
0.06923138350248337,0.029668547213077545
0.06025686860084534,0.029948558658361435
0.05142148584127426,0.03015758842229843
0.047077324241399765,0.03029806911945343
0.042799390852451324,0.030403126031160355
0.03858470916748047,0.030475279316306114
0.030071387067437172,0.030515572056174278
0.021676471456885338,0.030491968616843224
0.013393811881542206,0.030407212674617767
0.005218602251261473,0.030262218788266182
0.0015052618691697717,0.030060628429055214
0.0,0.029834266752004623
0.0,0.029553163796663284
0.0,0.02921867184340954
0.0,0.02883233316242695
0.0,0.0283953957259655
0.0,0.027877848595380783
0.0,0.027345707640051842
0.0,0.02680007368326187
0.0,0.026241015642881393
0.0,0.02560439705848694
0.0,0.024924656376242638
0.0,0.024203147739171982
0.0,0.023440977558493614
0.0,0.022671671584248543
0.0,0.021895119920372963
0.0,0.0211115013808012
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
